7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,3.076923076923077094e-01,3.028846153846153633e-01,2.980769230769230727e-01,3.750000000000000000e-01,4.519230769230769273e-01,5.288461538461538547e-01,6.057692307692307265e-01,6.009615384615384359e-01,5.961538461538461453e-01,5.913461538461538547e-01,5.865384615384615641e-01,5.817307692307692735e-01,6.201923076923077094e-01,6.153846153846154188e-01,6.538461538461538547e-01,6.923076923076922906e-01,6.875000000000000000e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,2.259615384615384637e-01,3.028846153846153633e-01,3.798076923076922906e-01,4.567307692307692180e-01,5.336538461538461453e-01,5.288461538461538547e-01,5.240384615384615641e-01,5.192307692307692735e-01,5.144230769230768718e-01,5.528846153846154188e-01,5.480769230769231282e-01,5.865384615384615641e-01,5.817307692307692735e-01,6.586538461538461453e-01,6.538461538461538547e-01,6.490384615384615641e-01,6.442307692307692735e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,2.259615384615384637e-01,2.211538461538461453e-01,2.163461538461538547e-01,2.548076923076922906e-01,2.500000000000000000e-01,2.451923076923076816e-01,3.221153846153846367e-01,3.990384615384615641e-01,3.942307692307692180e-01,4.711538461538461453e-01,4.663461538461538547e-01,5.432692307692307265e-01,5.384615384615384359e-01,5.336538461538461453e-01,6.105769230769231282e-01,6.057692307692307265e-01,6.009615384615384359e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,3.076923076923077094e-01,3.846153846153846367e-01,3.798076923076922906e-01,3.750000000000000000e-01,3.701923076923077094e-01,3.653846153846153633e-01,4.423076923076922906e-01,5.192307692307692735e-01,5.144230769230768718e-01,5.096153846153845812e-01,5.048076923076922906e-01,5.000000000000000000e-01,4.951923076923077094e-01,4.903846153846153633e-01,4.855769230769230727e-01,4.807692307692307820e-01,4.759615384615384359e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,2.259615384615384637e-01,2.211538461538461453e-01,2.163461538461538547e-01,2.115384615384615363e-01,2.067307692307692180e-01,2.836538461538461453e-01,2.788461538461538547e-01,2.740384615384615641e-01,3.125000000000000000e-01,3.509615384615384359e-01,3.461538461538461453e-01,3.413461538461538547e-01,4.182692307692307820e-01,4.951923076923077094e-01,5.721153846153845812e-01,6.490384615384615641e-01,6.442307692307692735e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,3.076923076923077094e-01,3.028846153846153633e-01,2.980769230769230727e-01,3.750000000000000000e-01,4.519230769230769273e-01,5.288461538461538547e-01,6.057692307692307265e-01,6.009615384615384359e-01,5.961538461538461453e-01,5.913461538461538547e-01,5.865384615384615641e-01,5.817307692307692735e-01,6.201923076923077094e-01,6.153846153846154188e-01,6.538461538461538547e-01,6.923076923076922906e-01,6.875000000000000000e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,2.259615384615384637e-01,3.028846153846153633e-01,3.798076923076922906e-01,4.567307692307692180e-01,5.336538461538461453e-01,5.288461538461538547e-01,5.240384615384615641e-01,5.192307692307692735e-01,5.144230769230768718e-01,5.528846153846154188e-01,5.480769230769231282e-01,5.865384615384615641e-01,5.817307692307692735e-01,6.586538461538461453e-01,6.538461538461538547e-01,6.490384615384615641e-01,6.442307692307692735e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,2.259615384615384637e-01,2.211538461538461453e-01,2.163461538461538547e-01,2.548076923076922906e-01,2.500000000000000000e-01,2.451923076923076816e-01,3.221153846153846367e-01,3.990384615384615641e-01,3.942307692307692180e-01,4.711538461538461453e-01,4.663461538461538547e-01,5.432692307692307265e-01,5.384615384615384359e-01,5.336538461538461453e-01,6.105769230769231282e-01,6.057692307692307265e-01,6.009615384615384359e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,3.076923076923077094e-01,3.846153846153846367e-01,3.798076923076922906e-01,3.750000000000000000e-01,3.701923076923077094e-01,3.653846153846153633e-01,4.423076923076922906e-01,5.192307692307692735e-01,5.144230769230768718e-01,5.096153846153845812e-01,5.048076923076922906e-01,5.000000000000000000e-01,4.951923076923077094e-01,4.903846153846153633e-01,4.855769230769230727e-01,4.807692307692307820e-01,4.759615384615384359e-01
7.692307692307692735e-02,1.538461538461538547e-01,2.307692307692307820e-01,2.259615384615384637e-01,2.211538461538461453e-01,2.163461538461538547e-01,2.115384615384615363e-01,2.067307692307692180e-01,2.836538461538461453e-01,2.788461538461538547e-01,2.740384615384615641e-01,3.125000000000000000e-01,3.509615384615384359e-01,3.461538461538461453e-01,3.413461538461538547e-01,4.182692307692307820e-01,4.951923076923077094e-01,5.721153846153845812e-01,6.490384615384615641e-01,6.442307692307692735e-01
7.692307692307692735e-02,1.153846153846153910e-01,1.538461538461538547e-01,1.923076923076923184e-01,2.307692307692307820e-01,2.692307692307692180e-01,3.076923076923077094e-01,3.846153846153846367e-01,4.615384615384615641e-01,5.384615384615384359e-01,6.153846153846154188e-01,6.538461538461538547e-01,7.307692307692307265e-01,7.259615384615384359e-01,7.211538461538461453e-01,7.163461538461538547e-01,7.259615384615384359e-01,7.211538461538461453e-01,7.163461538461538547e-01,7.259615384615384359e-01
7.692307692307692735e-02,1.538461538461538547e-01,1.923076923076923184e-01,2.307692307692307820e-01,2.692307692307692180e-01,3.076923076923077094e-01,3.846153846153846367e-01,3.798076923076922906e-01,3.894230769230769273e-01,3.990384615384615641e-01,3.942307692307692180e-01,3.894230769230769273e-01,3.846153846153846367e-01,4.615384615384615641e-01,5.384615384615384359e-01,5.769230769230768718e-01,6.153846153846154188e-01,6.105769230769231282e-01,6.875000000000000000e-01,7.644230769230768718e-01
