6.296296296296296502e-01
5.555555555555555802e-01
6.666666666666666297e-01
6.574074074074074403e-01
6.481481481481481399e-01
6.666666666666666297e-01
7.314814814814815103e-01
6.851851851851852304e-01
6.574074074074074403e-01
6.203703703703703498e-01
7.592592592592593004e-01
7.222222222222222099e-01
8.148148148148147696e-01
6.944444444444444198e-01
6.296296296296296502e-01
7.962962962962962798e-01
7.222222222222222099e-01
8.703703703703703498e-01
5.277777777777777901e-01
6.203703703703703498e-01
8.240740740740740700e-01
6.018518518518518601e-01
5.833333333333333703e-01
8.148148148148147696e-01
8.148148148148147696e-01
6.666666666666666297e-01
7.777777777777777901e-01
9.629629629629629095e-01
7.685185185185184897e-01
6.851851851851852304e-01
6.851851851851852304e-01
6.666666666666666297e-01
8.055555555555555802e-01
7.962962962962962798e-01
6.851851851851852304e-01
8.055555555555555802e-01
5.740740740740740700e-01
7.777777777777777901e-01
7.500000000000000000e-01
6.851851851851852304e-01
6.111111111111111605e-01
7.500000000000000000e-01
6.388888888888888395e-01
5.000000000000000000e-01
6.574074074074074403e-01
4.907407407407407551e-01
5.555555555555555802e-01
5.648148148148147696e-01
6.759259259259259300e-01
6.944444444444444198e-01
5.370370370370370905e-01
7.314814814814815103e-01
6.018518518518518601e-01
6.574074074074074403e-01
6.388888888888888395e-01
5.740740740740740700e-01
7.407407407407406996e-01
5.462962962962962798e-01
7.314814814814815103e-01
6.851851851851852304e-01
6.296296296296296502e-01
6.574074074074074403e-01
8.981481481481481399e-01
9.166666666666666297e-01
6.759259259259259300e-01
6.296296296296296502e-01
6.759259259259259300e-01
9.629629629629629095e-01
7.407407407407406996e-01
7.129629629629629095e-01
6.111111111111111605e-01
8.148148148148147696e-01
8.796296296296296502e-01
5.833333333333333703e-01
7.037037037037037202e-01
6.203703703703703498e-01
5.370370370370370905e-01
6.018518518518518601e-01
6.481481481481481399e-01
6.851851851851852304e-01
8.611111111111111605e-01
7.500000000000000000e-01
5.740740740740740700e-01
8.611111111111111605e-01
6.111111111111111605e-01
8.333333333333333703e-01
7.314814814814815103e-01
8.333333333333333703e-01
8.518518518518518601e-01
8.333333333333333703e-01
7.870370370370370905e-01
5.000000000000000000e-01
8.240740740740740700e-01
5.462962962962962798e-01
7.870370370370370905e-01
7.592592592592593004e-01
5.833333333333333703e-01
6.203703703703703498e-01
7.592592592592593004e-01
6.759259259259259300e-01
5.092592592592593004e-01
5.833333333333333703e-01
6.203703703703703498e-01
7.962962962962962798e-01
7.592592592592593004e-01
6.481481481481481399e-01
5.092592592592593004e-01
6.574074074074074403e-01
6.111111111111111605e-01
6.388888888888888395e-01
7.407407407407406996e-01
5.925925925925925597e-01
7.777777777777777901e-01
5.740740740740740700e-01
7.592592592592593004e-01
7.407407407407406996e-01
6.203703703703703498e-01
6.666666666666666297e-01
8.425925925925925597e-01
6.759259259259259300e-01
6.666666666666666297e-01
5.000000000000000000e-01
7.592592592592593004e-01
6.481481481481481399e-01
6.296296296296296502e-01
5.833333333333333703e-01
5.000000000000000000e-01
5.370370370370370905e-01
6.574074074074074403e-01
6.296296296296296502e-01
7.777777777777777901e-01
6.018518518518518601e-01
6.388888888888888395e-01
4.907407407407407551e-01
5.462962962962962798e-01
6.759259259259259300e-01
8.703703703703703498e-01
7.592592592592593004e-01
8.888888888888888395e-01
8.518518518518518601e-01
